2021-03-17 12:09:16,794 [main:66] - Compilation checking started
2021-03-17 12:15:00,102 [main:33] - Trying to replace Element(TYPE_REFERENCE) on Element(TYPE_REFERENCE)
2021-03-17 12:15:00,103 [main:66] - Compilation checking started
2021-03-17 12:15:00,535 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: Int): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:00,535 [main:28] - Try №359 of 502
2021-03-17 12:15:00,540 [main:33] - Trying to replace Element(TYPE_REFERENCE) on Element(TYPE_REFERENCE)
2021-03-17 12:15:00,541 [main:66] - Compilation checking started
2021-03-17 12:15:00,975 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : KProperty1<*, *>> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:00,975 [main:28] - Try №360 of 502
2021-03-17 12:15:00,977 [main:33] - Trying to replace Element(FUN) on Element(FUN)
2021-03-17 12:15:00,978 [main:66] - Compilation checking started
2021-03-17 12:15:01,429 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun(): String {
        o = "OK"
        b++; d++; f++; i++; j++; s++; c++
        z = false
        return "$o $b $d $f $i $j $s $c $z"
    }
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:01,429 [main:28] - Try №361 of 502
2021-03-17 12:15:01,437 [main:33] - Trying to replace Element(REFERENCE_EXPRESSION) on Element(REFERENCE_EXPRESSION)
2021-03-17 12:15:01,438 [main:66] - Compilation checking started
2021-03-17 12:15:01,873 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.G("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:01,873 [main:28] - Try №362 of 502
2021-03-17 12:15:01,884 [main:33] - Trying to replace Element(STRING_TEMPLATE) on Element(STRING_TEMPLATE)
2021-03-17 12:15:01,884 [main:28] - Try №363 of 502
2021-03-17 12:15:01,892 [main:33] - Trying to replace Element(REFERENCE_EXPRESSION) on Element(REFERENCE_EXPRESSION)
2021-03-17 12:15:01,893 [main:66] - Compilation checking started
2021-03-17 12:15:02,337 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = x
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:02,337 [main:28] - Try №364 of 502
2021-03-17 12:15:02,345 [main:33] - Trying to replace Element(REFERENCE_EXPRESSION) on Element(REFERENCE_EXPRESSION)
2021-03-17 12:15:02,345 [main:66] - Compilation checking started
2021-03-17 12:15:02,778 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: b<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:02,778 [main:28] - Try №365 of 502
2021-03-17 12:15:02,791 [main:33] - Trying to replace Element(CONDITION) on Element(CONDITION)
2021-03-17 12:15:02,791 [main:66] - Compilation checking started
2021-03-17 12:15:03,232 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (!(a as java.util.List<String>).add("")) "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:03,232 [main:28] - Try №366 of 502
2021-03-17 12:15:03,238 [main:33] - Trying to replace Element(TYPE_REFERENCE) on Element(TYPE_REFERENCE)
2021-03-17 12:15:03,238 [main:66] - Compilation checking started
2021-03-17 12:15:03,672 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,FunInterface>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:03,672 [main:28] - Try №367 of 502
2021-03-17 12:15:03,681 [main:33] - Trying to replace Element(VALUE_ARGUMENT_LIST) on Element(VALUE_ARGUMENT_LIST)
2021-03-17 12:15:03,682 [main:28] - Try №368 of 502
2021-03-17 12:15:03,694 [main:33] - Trying to replace Element(TYPE_PROJECTION) on Element(TYPE_PROJECTION)
2021-03-17 12:15:03,694 [main:28] - Try №369 of 502
2021-03-17 12:15:03,707 [main:33] - Trying to replace Element(TYPE_PROJECTION) on Element(TYPE_PROJECTION)
2021-03-17 12:15:03,707 [main:66] - Compilation checking started
2021-03-17 12:15:04,145 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<T, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:04,145 [main:28] - Try №370 of 502
2021-03-17 12:15:04,147 [main:33] - Trying to replace Element(IMPORT_LIST) on Element(IMPORT_LIST)
2021-03-17 12:15:04,147 [main:66] - Compilation checking started
2021-03-17 12:15:04,147 [main:68] - Already checked
2021-03-17 12:15:04,147 [main:28] - Try №371 of 502
2021-03-17 12:15:04,167 [main:33] - Trying to replace Element(REFERENCE_EXPRESSION) on Element(REFERENCE_EXPRESSION)
2021-03-17 12:15:04,167 [main:28] - Try №372 of 502
2021-03-17 12:15:04,176 [main:33] - Trying to replace Element(DOT_QUALIFIED_EXPRESSION) on Element(DOT_QUALIFIED_EXPRESSION)
2021-03-17 12:15:04,176 [main:28] - Try №373 of 502
2021-03-17 12:15:04,184 [main:33] - Trying to replace Element(REFERENCE_EXPRESSION) on Element(REFERENCE_EXPRESSION)
2021-03-17 12:15:04,184 [main:28] - Try №374 of 502
2021-03-17 12:15:04,196 [main:33] - Trying to replace Element(TYPE_ARGUMENT_LIST) on Element(TYPE_ARGUMENT_LIST)
2021-03-17 12:15:04,196 [main:28] - Try №375 of 502
2021-03-17 12:15:04,208 [main:33] - Trying to replace PsiElement(OPEN_QUOTE) on PsiElement(OPEN_QUOTE)
2021-03-17 12:15:04,208 [main:28] - Try №376 of 502
2021-03-17 12:15:04,212 [main:33] - Trying to replace PsiElement(IDENTIFIER) on PsiElement(IDENTIFIER)
2021-03-17 12:15:04,212 [main:66] - Compilation checking started
2021-03-17 12:15:04,643 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<builder<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:04,643 [main:28] - Try №377 of 502
2021-03-17 12:15:04,645 [main:33] - Trying to replace Element(TYPE_PARAMETER_LIST) on Element(TYPE_PARAMETER_LIST)
2021-03-17 12:15:04,646 [main:66] - Compilation checking started
2021-03-17 12:15:05,084 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <reified T : Any> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:05,084 [main:28] - Try №378 of 502
2021-03-17 12:15:05,090 [main:33] - Trying to replace Element(CALL_EXPRESSION) on Element(CALL_EXPRESSION)
2021-03-17 12:15:05,090 [main:66] - Compilation checking started
2021-03-17 12:15:05,525 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, AssertionError>()).size).toChar()).compareTo((69578300).toChar()).toString((c()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:05,525 [main:28] - Try №379 of 502
2021-03-17 12:15:05,536 [main:33] - Trying to replace Element(TYPE_ARGUMENT_LIST) on Element(TYPE_ARGUMENT_LIST)
2021-03-17 12:15:05,537 [main:28] - Try №380 of 502
2021-03-17 12:15:05,547 [main:33] - Trying to replace Element(VALUE_ARGUMENT) on Element(VALUE_ARGUMENT)
2021-03-17 12:15:05,547 [main:28] - Try №381 of 502
2021-03-17 12:15:05,550 [main:33] - Trying to replace PsiElement(COLON) on PsiElement(COLON)
2021-03-17 12:15:05,550 [main:28] - Try №382 of 502
2021-03-17 12:15:05,556 [main:33] - Trying to replace Element(TYPE_REFERENCE) on Element(TYPE_REFERENCE)
2021-03-17 12:15:05,556 [main:28] - Try №383 of 502
2021-03-17 12:15:05,560 [main:33] - Trying to replace PsiElement(IDENTIFIER) on PsiElement(IDENTIFIER)
2021-03-17 12:15:05,560 [main:28] - Try №384 of 502
2021-03-17 12:15:05,576 [main:33] - Trying to replace PsiElement(ARROW) on PsiElement(ARROW)
2021-03-17 12:15:05,577 [main:28] - Try №385 of 502
2021-03-17 12:15:05,582 [main:33] - Trying to replace Element(TYPE_REFERENCE) on Element(TYPE_REFERENCE)
2021-03-17 12:15:05,583 [main:66] - Compilation checking started
2021-03-17 12:15:06,136 [main:53] - Result = true
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

fun fu0() = (test<UShortArray>(UShortArray(43, {a: Int -> (hashMapOf<ULong, ULong>()).size.toUShort()}))).replaceIndent("")

fun kotlin() = Long.MAX_VALUE

fun fu2() = "K"

fun test(s: String) = s?.length

fun fu4() = 1L.toString()

fun fu5() = (test<UShortArray>("OK")).replaceIndentByMargin("", "onlyk")

fun fu6() = (hashMapOf<Any?, (CharSequence)?>()).size.toString()

fun fu7() = (69578300).toChar().toUpperCase().toString()

open class Kla0(val callback: () -> String)

class Kla1 {
    val prope0 = (((hashMapOf<Float, Int>()).size).toChar()).compareTo((69578300).toChar()).toString((hashMapOf<Float, String>()).size)

    inner class Kla2 : Kla0(
            run {
                val reversed = prope0
                { "uavpp"}
            }
    )
}

fun String(): String =
        Kla1().Kla2().callback()


2021-03-17 12:15:06,136 [main:28] - Try №386 of 502
2021-03-17 12:15:06,147 [main:33] - Trying to replace Element(TYPE_ARGUMENT_LIST) on Element(TYPE_ARGUMENT_LIST)
2021-03-17 12:15:06,148 [main:28] - Try №387 of 502
2021-03-17 12:15:06,153 [main:33] - Trying to replace Element(CALL_EXPRESSION) on Element(CALL_EXPRESSION)
2021-03-17 12:15:06,153 [main:66] - Compilation checking started
2021-03-17 12:15:06,587 [main:49] - Result = false
Text:
val xs = listOf(null)

fun <Z> test(iterable: Map<Map<JvmStatic,Set<Float>>,Short>): String = "failed"
fun <T : Any> bar(a: Collection<Int>): String = "OK"
fun <Test : Iterable<String>> t(): String = "OK"
fun <T : String> test(Int: Int): String = "OK"
fun <T : Iterable<*>> test(A: String): String = "OK"
fun <T> test(iterable: HashMap<String,Double>): String = "java.lang.String"
fun <T> box(iterable: String): String = "fail: "
fun <T : Iterable<*>> test(iterable: T): String {
    val s = StringBuilder()

    for ((index, x) in iterable.withIndex()) {
        s.append("$Unit:$x;")
    }

    return s.toString()
}

fun box(): String {
    val xs = listOf(null)
val ss = test(xs)
    return if (ss == "lol") "Fail " else " != $ss'"
}

